apoCaM-CA-Ng.loop1.water3.frame495 20 1.7739
holoCaM-CaMKII.loop2.water0.frame230 20 2.1688
apoCaM-CA-Ng.loop2.water3.frame1188 20 1.9585
apoCaM-CA-Ng.loop3.water5.frame387 20 1.9478
apoCaM-CA-Ng.loop3.water4.frame146 20 1.8865
holoCaM-CaMKII.loop2.water2.frame36 20 1.8519
holoCaM-CaMKII.loop2.water2.frame253 20 1.9453
holoCaM-CaMKII.loop2.water2.frame209 20 1.8558
apoCaM-CA-Ng.loop2.water4.frame390 20 1.9116
holoCaM.loop4.water3.frame386 20 1.9408
apoCaM-CA-Ng.loop3.water3.frame909 20 2.0062
holoCaM-CaMKII.loop1.water2.frame498 20 1.8881
holoCaM.loop2.water1.frame227 20 1.8874
apoCaM-CA-Ng.loop4.water3.frame371 20 1.7552
holoCaM.loop3.water3.frame300 20 1.9053
apoCaM-CA-Ng.loop2.water4.frame729 20 1.7884
apoCaM-CA-Ng.loop1.water3.frame84 20 1.9090
apoCaM-CA-Ng.loop3.water3.frame527 20 1.8142
holoCaM.loop1.water2.frame281 20 2.0280
holoCaM.loop1.water2.frame106 20 1.8604
apoCaM-CA-Ng.loop3.water5.frame349 20 1.9128
apoCaM-CA-Ng.loop3.water3.frame745 20 1.9828
apoCaM-CA-Ng.loop2.water4.frame228 20 1.8617
holoCaM.loop1.water2.frame261 20 1.9568
apoCaM-CA-Ng.loop3.water2.frame537 20 1.9789
holoCaM-CaMKII.loop3.water2.frame75 20 1.9652
apoCaM-CA-Ng.loop3.water6.frame367 20 1.6360
apoCaM-CA-Ng.loop1.water3.frame478 20 1.9379
holoCaM-CaMKII.loop3.water2.frame151 20 2.0438
apoCaM-CA-Ng.loop3.water4.frame1007 20 2.0424
apoCaM-CA-Ng.loop4.water5.frame1025 20 1.6714
apoCaM-CA-Ng.loop2.water3.frame528 20 1.7270
holoCaM.loop4.water2.frame124 20 1.8285
apoCaM-CA-Ng.loop1.water4.frame165 20 1.8894
apoCaM-CA-Ng.loop1.water2.frame1265 20 1.7561
holoCaM.loop1.water2.frame144 20 1.9238
holoCaM-CaMKII.loop4.water2.frame215 20 1.9488
holoCaM.loop4.water3.frame111 20 1.8530
holoCaM.loop3.water2.frame409 20 1.8832
apoCaM-CA-Ng.loop2.water2.frame881 20 2.0070
holoCaM-CaMKII.loop4.water2.frame200 20 1.9298
apoCaM-CA-Ng.loop2.water3.frame191 20 1.9219
holoCaM.loop2.water2.frame284 20 1.9974
holoCaM-CaMKII.loop3.water2.frame92 20 2.0478
holoCaM-CaMKII.loop2.water2.frame390 20 1.9825
holoCaM.loop2.water2.frame174 20 1.9221
apoCaM-CA-Ng.loop2.water4.frame1232 20 1.9786
apoCaM-CA-Ng.loop3.water5.frame1036 20 1.8591
apoCaM-CA-Ng.loop2.water5.frame407 20 1.9208
apoCaM-CA-Ng.loop2.water4.frame1163 20 1.8213
holoCaM.loop4.water3.frame221 20 1.9476
holoCaM-CaMKII.loop4.water2.frame173 20 1.9397
apoCaM-CA-Ng.loop3.water3.frame820 20 1.9108
holoCaM.loop2.water2.frame356 20 2.0349
holoCaM-CaMKII.loop4.water2.frame148 20 2.0060
apoCaM-CA-Ng.loop3.water2.frame641 20 1.9469
holoCaM-CaMKII.loop1.water2.frame221 20 2.0454
apoCaM-CA-Ng.loop2.water4.frame262 20 1.8123
apoCaM-CA-Ng.loop1.water3.frame308 20 1.7751
apoCaM-CA-Ng.loop3.water2.frame781 20 2.0054
apoCaM-CA-Ng.loop1.water6.frame641 20 1.9329
apoCaM-CA-Ng.loop4.water5.frame640 20 1.7321
apoCaM-CA-Ng.loop3.water3.frame245 20 1.9284
holoCaM.loop2.water2.frame300 20 1.9571
apoCaM-CA-Ng.loop1.water2.frame452 20 1.7443
apoCaM-CA-Ng.loop3.water7.frame55 20 1.9461
apoCaM-CA-Ng.loop3.water3.frame865 20 2.0347
apoCaM-CA-Ng.loop2.water4.frame1414 20 1.8329
apoCaM-CA-Ng.loop1.water3.frame951 20 1.8962
holoCaM-CaMKII.loop4.water1.frame391 20 1.8828
apoCaM-CA-Ng.loop3.water1.frame522 20 1.9860
apoCaM-CA-Ng.loop2.water4.frame323 20 1.9104
apoCaM-CA-Ng.loop3.water6.frame59 20 1.9335
apoCaM-CA-Ng.loop1.water3.frame301 20 1.7527
apoCaM-CA-Ng.loop1.water3.frame720 20 1.8587
holoCaM-CaMKII.loop1.water2.frame248 20 1.9507
holoCaM.loop1.water2.frame193 20 1.7715
apoCaM-CA-Ng.loop4.water4.frame808 20 1.7713
holoCaM.loop4.water3.frame61 20 1.8783
apoCaM-CA-Ng.loop3.water6.frame1140 20 1.9643
apoCaM-CA-Ng.loop2.water2.frame933 20 2.0502
holoCaM-CaMKII.loop2.water2.frame321 20 1.9842
holoCaM.loop3.water2.frame130 20 2.0542
apoCaM-CA-Ng.loop3.water5.frame143 20 1.8082
apoCaM-CA-Ng.loop1.water3.frame1035 20 1.8516
holoCaM-CaMKII.loop2.water2.frame217 20 1.8724
holoCaM.loop3.water2.frame248 20 2.0124
apoCaM-CA-Ng.loop3.water5.frame70 20 1.8902
apoCaM-CA-Ng.loop3.water3.frame747 20 1.8800
apoCaM-CA-Ng.loop2.water3.frame336 20 2.0042
apoCaM-CA-Ng.loop1.water8.frame595 20 1.9982
apoCaM-CA-Ng.loop3.water3.frame919 20 1.9619
holoCaM.loop4.water3.frame92 20 1.8562
apoCaM-CA-Ng.loop2.water4.frame938 20 1.9647
holoCaM-CaMKII.loop2.water2.frame380 20 1.8706
holoCaM.loop2.water3.frame378 20 1.8228
holoCaM.loop2.water1.frame25 20 1.9297
apoCaM-CA-Ng.loop3.water6.frame371 20 1.7548
holoCaM.loop4.water3.frame278 20 1.9908
holoCaM-CaMKII.loop1.water2.frame236 20 1.8890
holoCaM.loop2.water1.frame107 20 1.9554
holoCaM.loop4.water3.frame354 20 1.7039
apoCaM-CA-Ng.loop2.water4.frame354 20 1.9023
holoCaM-CaMKII.loop4.water2.frame257 20 1.9843
apoCaM-CA-Ng.loop2.water4.frame1068 20 2.0540
apoCaM-CA-Ng.loop4.water3.frame476 20 1.6708
holoCaM-CaMKII.loop4.water1.frame332 20 1.9625
apoCaM-CA-Ng.loop2.water3.frame593 20 1.7146
holoCaM.loop4.water3.frame130 20 1.8673
holoCaM.loop1.water2.frame371 20 1.9614
holoCaM-CaMKII.loop1.water2.frame382 20 1.9564
holoCaM.loop4.water3.frame91 20 1.8260
apoCaM-CA-Ng.loop1.water4.frame454 20 1.8709
holoCaM-CaMKII.loop4.water2.frame12 20 1.8854
apoCaM-CA-Ng.loop1.water4.frame386 20 1.9719
holoCaM.loop3.water2.frame332 20 1.9327
holoCaM.loop4.water3.frame195 20 1.8032
holoCaM.loop4.water3.frame373 20 1.7387
apoCaM-CA-Ng.loop1.water3.frame416 20 1.7872
holoCaM-CaMKII.loop2.water2.frame466 20 1.9075
apoCaM-CA-Ng.loop1.water4.frame762 20 1.8494
holoCaM.loop2.water2.frame188 20 2.0363
apoCaM-CA-Ng.loop1.water1.frame1296 20 1.8537
holoCaM.loop2.water2.frame362 20 1.8995
apoCaM-CA-Ng.loop1.water3.frame771 20 1.8899
apoCaM-CA-Ng.loop4.water5.frame667 20 1.9140
apoCaM-CA-Ng.loop1.water3.frame159 20 1.8950
apoCaM-CA-Ng.loop2.water5.frame1256 20 1.8119
apoCaM-CA-Ng.loop4.water2.frame413 20 1.8380
apoCaM-CA-Ng.loop2.water6.frame1257 20 2.0123
apoCaM-CA-Ng.loop2.water5.frame73 20 1.9195
holoCaM-CaMKII.loop3.water2.frame194 20 2.0214
holoCaM-CaMKII.loop2.water1.frame384 20 1.9497
apoCaM-CA-Ng.loop4.water4.frame818 20 1.1170
apoCaM-CA-Ng.loop1.water3.frame405 20 1.6683
apoCaM-CA-Ng.loop2.water2.frame953 20 2.0296
holoCaM-CaMKII.loop1.water2.frame414 20 1.9036
apoCaM-CA-Ng.loop3.water6.frame1118 20 1.9448
apoCaM-CA-Ng.loop3.water3.frame825 20 1.9197
holoCaM-CaMKII.loop1.water2.frame62 20 1.9946
holoCaM.loop3.water1.frame13 20 2.1202
holoCaM-CaMKII.loop4.water2.frame94 20 1.9394
holoCaM-CaMKII.loop2.water2.frame494 20 1.9050
apoCaM-CA-Ng.loop2.water3.frame160 20 1.9583
holoCaM-CaMKII.loop1.water2.frame290 20 1.9678
holoCaM.loop2.water4.frame403 20 1.7405
apoCaM-CA-Ng.loop2.water4.frame1176 20 1.8855
holoCaM.loop2.water2.frame454 20 1.9873
holoCaM-CaMKII.loop2.water2.frame198 20 2.0896
holoCaM.loop3.water2.frame396 20 1.9121
apoCaM-CA-Ng.loop4.water4.frame332 20 1.4524
apoCaM-CA-Ng.loop4.water8.frame847 20 1.0249
apoCaM-CA-Ng.loop1.water4.frame181 20 1.9404
holoCaM-CaMKII.loop4.water1.frame470 20 1.9653
holoCaM.loop3.water2.frame390 20 2.0410
holoCaM-CaMKII.loop4.water2.frame80 20 1.9175
holoCaM-CaMKII.loop1.water2.frame69 20 2.0227
apoCaM-CA-Ng.loop2.water3.frame749 20 1.8432
holoCaM-CaMKII.loop1.water2.frame226 20 1.9640
apoCaM-CA-Ng.loop1.water6.frame681 20 1.9438
apoCaM-CA-Ng.loop1.water4.frame686 20 1.8918
apoCaM-CA-Ng.loop4.water3.frame189 20 1.7674
apoCaM-CA-Ng.loop1.water6.frame584 20 1.9835
apoCaM-CA-Ng.loop3.water7.frame98 20 1.9522
holoCaM-CaMKII.loop4.water1.frame420 20 1.9003
apoCaM-CA-Ng.loop3.water3.frame840 20 1.8898
apoCaM-CA-Ng.loop2.water3.frame561 20 1.7425
apoCaM-CA-Ng.loop3.water2.frame551 20 1.9436
holoCaM.loop4.water3.frame325 20 1.7961
holoCaM-CaMKII.loop2.water2.frame369 20 1.8653
apoCaM-CA-Ng.loop3.water5.frame304 20 1.8839
holoCaM-CaMKII.loop1.water2.frame2 20 1.8358
apoCaM-CA-Ng.loop1.water1.frame857 20 1.8887
apoCaM-CA-Ng.loop1.water3.frame1446 20 1.9156
holoCaM.loop2.water2.frame85 20 2.0096
apoCaM-CA-Ng.loop2.water2.frame956 20 2.0237
apoCaM-CA-Ng.loop3.water4.frame1026 20 1.9947
apoCaM-CA-Ng.loop3.water4.frame214 20 1.8389
holoCaM.loop1.water2.frame466 20 1.8568
holoCaM.loop4.water3.frame234 20 1.8606
holoCaM.loop3.water2.frame210 20 2.0695
holoCaM-CaMKII.loop1.water2.frame496 20 1.9036
holoCaM-CaMKII.loop4.water1.frame477 20 1.9634
apoCaM-CA-Ng.loop1.water5.frame534 20 1.9309
holoCaM.loop2.water2.frame470 20 1.9395
apoCaM-CA-Ng.loop1.water4.frame41 20 1.8832
apoCaM-CA-Ng.loop1.water3.frame1426 20 1.8903
apoCaM-CA-Ng.loop3.water6.frame100 20 1.8545
apoCaM-CA-Ng.loop2.water4.frame1393 20 1.9727
apoCaM-CA-Ng.loop3.water3.frame895 20 1.8519
apoCaM-CA-Ng.loop1.water3.frame1465 20 1.9806
apoCaM-CA-Ng.loop1.water3.frame451 20 1.8863
apoCaM-CA-Ng.loop3.water5.frame253 20 1.9200
holoCaM-CaMKII.loop2.water2.frame435 20 1.9058
holoCaM-CaMKII.loop3.water2.frame490 20 1.8581
holoCaM.loop4.water3.frame98 20 1.7546
apoCaM-CA-Ng.loop3.water4.frame1062 20 1.9178
holoCaM-CaMKII.loop4.water1.frame381 20 1.8998
apoCaM-CA-Ng.loop4.water6.frame1006 20 1.9805
apoCaM-CA-Ng.loop2.water4.frame1182 20 1.8158
holoCaM.loop3.water2.frame425 20 1.9092
apoCaM-CA-Ng.loop2.water4.frame1156 20 1.8336
apoCaM-CA-Ng.loop4.water6.frame1034 20 1.9212
apoCaM-CA-Ng.loop1.water4.frame753 20 1.8934
holoCaM-CaMKII.loop4.water2.frame259 20 1.8815
holoCaM.loop3.water2.frame317 20 1.9945
apoCaM-CA-Ng.loop3.water2.frame525 20 1.9027
apoCaM-CA-Ng.loop1.water4.frame231 20 1.8671
holoCaM-CaMKII.loop3.water1.frame247 20 1.9493
holoCaM-CaMKII.loop4.water1.frame433 20 2.0211
holoCaM-CaMKII.loop1.water2.frame190 20 1.9846
apoCaM-CA-Ng.loop2.water3.frame1215 20 1.8371
holoCaM-CaMKII.loop4.water1.frame334 20 1.9281
holoCaM-CaMKII.loop1.water2.frame294 20 1.9393
holoCaM-CaMKII.loop1.water2.frame199 20 1.9482
apoCaM-CA-Ng.loop1.water1.frame935 20 1.8858
apoCaM-CA-Ng.loop3.water2.frame739 20 1.9616
apoCaM-CA-Ng.loop1.water3.frame1104 20 1.8650
apoCaM-CA-Ng.loop2.water3.frame664 20 1.7957
holoCaM.loop3.water2.frame164 20 2.0024
apoCaM-CA-Ng.loop4.water4.frame505 20 1.8537
holoCaM-CaMKII.loop3.water2.frame54 20 1.8678
apoCaM-CA-Ng.loop3.water5.frame267 20 1.8745
holoCaM-CaMKII.loop2.water2.frame273 20 1.9181
holoCaM.loop4.water3.frame343 20 1.8535
holoCaM-CaMKII.loop1.water2.frame417 20 1.9998
apoCaM-CA-Ng.loop1.water1.frame840 20 1.8784
apoCaM-CA-Ng.loop1.water5.frame402 20 1.9515
apoCaM-CA-Ng.loop3.water6.frame1064 20 1.9029
apoCaM-CA-Ng.loop2.water5.frame1108 20 1.6185
holoCaM-CaMKII.loop3.water2.frame355 20 1.9235
apoCaM-CA-Ng.loop1.water4.frame50 20 1.9146
apoCaM-CA-Ng.loop2.water3.frame638 20 1.8468
holoCaM.loop2.water1.frame15 20 2.0242
holoCaM.loop3.water2.frame76 20 2.0077
holoCaM.loop2.water2.frame110 20 1.9290
apoCaM-CA-Ng.loop1.water4.frame729 20 1.8410
holoCaM.loop3.water2.frame198 20 1.9867
apoCaM-CA-Ng.loop1.water3.frame1183 20 1.8122
holoCaM.loop3.water2.frame335 20 1.9752
holoCaM.loop4.water3.frame293 20 1.9313
apoCaM-CA-Ng.loop3.water5.frame399 20 1.8072
apoCaM-CA-Ng.loop4.water4.frame540 20 1.7614
holoCaM.loop1.water2.frame203 20 1.8622
apoCaM-CA-Ng.loop2.water4.frame1077 20 1.9473
apoCaM-CA-Ng.loop1.water2.frame942 20 1.9142
holoCaM-CaMKII.loop2.water1.frame361 20 1.9445
apoCaM-CA-Ng.loop3.water5.frame1025 20 1.9333
holoCaM.loop1.water2.frame7 20 1.9955
holoCaM-CaMKII.loop1.water2.frame422 20 2.0104
holoCaM-CaMKII.loop2.water2.frame34 20 1.8604
apoCaM-CA-Ng.loop1.water3.frame1460 20 1.8685
holoCaM.loop2.water2.frame460 20 1.8457
apoCaM-CA-Ng.loop4.water5.frame658 20 1.9485
apoCaM-CA-Ng.loop4.water3.frame124 20 1.7475
holoCaM.loop3.water3.frame395 20 1.8421
apoCaM-CA-Ng.loop2.water6.frame472 20 1.7892
holoCaM-CaMKII.loop2.water2.frame349 20 1.8754
apoCaM-CA-Ng.loop4.water5.frame759 20 1.8667
apoCaM-CA-Ng.loop3.water5.frame447 20 1.7870
apoCaM-CA-Ng.loop3.water3.frame776 20 1.9480
holoCaM-CaMKII.loop4.water2.frame68 20 2.0071
holoCaM-CaMKII.loop1.water2.frame20 20 1.9058
apoCaM-CA-Ng.loop4.water3.frame227 20 1.7152
apoCaM-CA-Ng.loop4.water6.frame583 20 1.6148
holoCaM-CaMKII.loop3.water3.frame240 20 1.8870
holoCaM-CaMKII.loop1.water2.frame145 20 1.9019
holoCaM.loop4.water3.frame487 20 1.8028
apoCaM-CA-Ng.loop4.water2.frame373 20 1.7299
holoCaM.loop3.water2.frame478 20 1.8737
holoCaM.loop4.water3.frame33 20 1.8106
holoCaM-CaMKII.loop2.water2.frame330 20 1.8932
apoCaM-CA-Ng.loop4.water6.frame1026 20 1.8589
apoCaM-CA-Ng.loop1.water3.frame1243 20 1.7917
apoCaM-CA-Ng.loop2.water3.frame1437 20 1.9523
apoCaM-CA-Ng.loop4.water4.frame170 20 1.7086
holoCaM.loop1.water2.frame373 20 1.9203
holoCaM-CaMKII.loop4.water1.frame415 20 1.8539
apoCaM-CA-Ng.loop4.water3.frame121 20 1.6563
apoCaM-CA-Ng.loop3.water3.frame856 20 1.9420
apoCaM-CA-Ng.loop1.water3.frame1474 20 1.8393
apoCaM-CA-Ng.loop2.water3.frame40 20 1.9392
apoCaM-CA-Ng.loop3.water3.frame705 20 1.8661
holoCaM-CaMKII.loop2.water2.frame85 20 1.9471
apoCaM-CA-Ng.loop4.water3.frame182 20 1.8344
apoCaM-CA-Ng.loop1.water3.frame1370 20 1.9044
holoCaM-CaMKII.loop3.water2.frame331 20 1.9971
holoCaM.loop1.water2.frame244 20 1.9359
holoCaM-CaMKII.loop1.water2.frame139 20 1.8757
apoCaM-CA-Ng.loop1.water3.frame775 20 1.8991
apoCaM-CA-Ng.loop3.water3.frame801 20 1.9522
holoCaM.loop4.water3.frame171 20 1.9516
apoCaM-CA-Ng.loop1.water3.frame1114 20 1.8221
apoCaM-CA-Ng.loop3.water3.frame933 20 1.9419
holoCaM-CaMKII.loop1.water2.frame32 20 1.9445
holoCaM-CaMKII.loop1.water2.frame219 20 1.8223
apoCaM-CA-Ng.loop3.water4.frame1021 20 1.9540
holoCaM.loop3.water2.frame132 20 2.0024
apoCaM-CA-Ng.loop3.water5.frame86 20 1.9226
holoCaM.loop3.water2.frame241 20 1.8650
apoCaM-CA-Ng.loop1.water3.frame1098 20 1.8031
holoCaM-CaMKII.loop2.water2.frame154 20 1.9616
apoCaM-CA-Ng.loop1.water2.frame916 20 1.8977
holoCaM-CaMKII.loop1.water2.frame375 20 1.9757
apoCaM-CA-Ng.loop2.water4.frame132 20 1.8406
holoCaM-CaMKII.loop3.water2.frame214 20 1.9210
apoCaM-CA-Ng.loop2.water3.frame1413 20 1.9118
holoCaM-CaMKII.loop3.water1.frame380 20 1.9110
holoCaM-CaMKII.loop2.water1.frame310 20 1.9334
apoCaM-CA-Ng.loop3.water3.frame769 20 1.8863
apoCaM-CA-Ng.loop2.water4.frame498 20 1.9371
apoCaM-CA-Ng.loop1.water3.frame42 20 1.8851
apoCaM-CA-Ng.loop1.water3.frame198 20 1.8824
apoCaM-CA-Ng.loop1.water3.frame1176 20 1.9153
apoCaM-CA-Ng.loop4.water5.frame544 20 1.8687
apoCaM-CA-Ng.loop1.water2.frame1048 20 1.7492
holoCaM.loop1.water2.frame369 20 1.9233
apoCaM-CA-Ng.loop1.water3.frame49 20 1.9425
apoCaM-CA-Ng.loop2.water5.frame123 20 1.8784
apoCaM-CA-Ng.loop1.water3.frame426 20 1.7808
holoCaM.loop2.water2.frame414 20 1.8498
holoCaM.loop2.water1.frame232 20 1.8645
apoCaM-CA-Ng.loop2.water4.frame1373 20 1.8981
holoCaM.loop2.water1.frame30 20 1.9492
apoCaM-CA-Ng.loop4.water3.frame296 20 1.7217
holoCaM.loop3.water2.frame341 20 1.8940
holoCaM.loop1.water2.frame310 20 1.8453
apoCaM-CA-Ng.loop1.water3.frame109 20 1.9296
holoCaM-CaMKII.loop4.water2.frame180 20 1.9760
apoCaM-CA-Ng.loop2.water4.frame211 20 1.8998
holoCaM.loop4.water3.frame218 20 1.8595
holoCaM.loop4.water3.frame291 20 1.9000
holoCaM.loop1.water2.frame361 20 1.8878
apoCaM-CA-Ng.loop2.water4.frame1331 20 1.9366
apoCaM-CA-Ng.loop3.water4.frame20 20 2.0908
holoCaM.loop3.water2.frame399 20 2.0102
holoCaM-CaMKII.loop2.water1.frame476 20 1.9370
holoCaM-CaMKII.loop2.water2.frame71 20 1.9898
apoCaM-CA-Ng.loop3.water5.frame3 20 1.9816
apoCaM-CA-Ng.loop1.water2.frame799 20 1.8558
apoCaM-CA-Ng.loop4.water3.frame307 20 1.8297
apoCaM-CA-Ng.loop1.water3.frame977 20 1.9096
holoCaM.loop3.water3.frame229 20 1.8736
holoCaM.loop3.water3.frame221 20 2.0175
apoCaM-CA-Ng.loop3.water5.frame289 20 1.9160
holoCaM-CaMKII.loop4.water2.frame244 20 1.9110
apoCaM-CA-Ng.loop2.water2.frame979 20 1.9284
holoCaM.loop3.water2.frame384 20 1.8604
apoCaM-CA-Ng.loop3.water4.frame574 20 1.8136
holoCaM-CaMKII.loop2.water2.frame377 20 1.9849
holoCaM.loop4.water3.frame122 20 1.7847
apoCaM-CA-Ng.loop4.water6.frame1043 20 1.8695
apoCaM-CA-Ng.loop2.water4.frame686 20 1.8664
apoCaM-CA-Ng.loop3.water3.frame657 20 1.8957
apoCaM-CA-Ng.loop1.water3.frame1059 20 1.8809
holoCaM-CaMKII.loop1.water2.frame112 20 1.8835
apoCaM-CA-Ng.loop2.water4.frame793 20 1.7809
apoCaM-CA-Ng.loop4.water3.frame399 20 1.7283
apoCaM-CA-Ng.loop3.water4.frame134 20 1.9023
apoCaM-CA-Ng.loop4.water7.frame1063 20 2.0392
apoCaM-CA-Ng.loop2.water3.frame1034 20 1.7693
holoCaM-CaMKII.loop4.water2.frame153 20 1.9477
holoCaM-CaMKII.loop1.water2.frame265 20 1.9299
holoCaM-CaMKII.loop3.water2.frame459 20 2.2806
apoCaM-CA-Ng.loop1.water5.frame506 20 1.9582
apoCaM-CA-Ng.loop3.water5.frame284 20 1.8507
holoCaM.loop4.water3.frame424 20 1.8847
apoCaM-CA-Ng.loop2.water3.frame70 20 2.0697
holoCaM.loop3.water2.frame38 20 2.0899
holoCaM-CaMKII.loop3.water1.frame282 20 1.9637
holoCaM-CaMKII.loop3.water1.frame267 20 1.9634
holoCaM-CaMKII.loop3.water2.frame268 20 1.9042
apoCaM-CA-Ng.loop4.water3.frame267 20 1.7403
holoCaM.loop4.water3.frame282 20 1.9008
holoCaM.loop1.water2.frame34 20 1.9086
holoCaM-CaMKII.loop3.water2.frame223 20 1.9749
holoCaM.loop2.water3.frame369 20 1.8920
apoCaM-CA-Ng.loop1.water3.frame443 20 1.8848
holoCaM.loop3.water2.frame433 20 1.9126
holoCaM-CaMKII.loop2.water2.frame425 20 1.9320
holoCaM.loop3.water1.frame21 20 1.9871
holoCaM.loop1.water2.frame69 20 1.8801
apoCaM-CA-Ng.loop4.water6.frame538 20 1.4023
apoCaM-CA-Ng.loop1.water3.frame1205 20 1.8684
apoCaM-CA-Ng.loop2.water3.frame843 20 1.8375
apoCaM-CA-Ng.loop1.water3.frame324 20 1.7477
apoCaM-CA-Ng.loop3.water4.frame313 20 1.7579
apoCaM-CA-Ng.loop3.water3.frame585 20 1.9175
holoCaM-CaMKII.loop2.water2.frame121 20 1.9021
apoCaM-CA-Ng.loop3.water4.frame170 20 1.8886
apoCaM-CA-Ng.loop2.water5.frame481 20 1.8405
holoCaM-CaMKII.loop4.water2.frame79 20 1.9170
apoCaM-CA-Ng.loop2.water4.frame1004 20 1.7149
holoCaM-CaMKII.loop4.water2.frame99 20 1.9407
holoCaM.loop1.water2.frame431 20 1.9266
apoCaM-CA-Ng.loop1.water3.frame1326 20 1.8198
holoCaM.loop4.water3.frame430 20 1.8983
holoCaM-CaMKII.loop4.water1.frame454 20 1.9044
apoCaM-CA-Ng.loop3.water5.frame478 20 1.8892
apoCaM-CA-Ng.loop3.water3.frame519 20 1.8699
apoCaM-CA-Ng.loop1.water2.frame780 20 1.8617
holoCaM-CaMKII.loop4.water2.frame183 20 1.8790
apoCaM-CA-Ng.loop2.water5.frame451 20 1.8161
holoCaM.loop2.water2.frame203 20 1.9748
holoCaM-CaMKII.loop3.water2.frame497 20 1.8364
holoCaM-CaMKII.loop3.water3.frame310 20 1.7370
apoCaM-CA-Ng.loop3.water5.frame1072 20 2.0079
holoCaM.loop2.water2.frame348 20 2.0489
apoCaM-CA-Ng.loop3.water3.frame231 20 1.9181
apoCaM-CA-Ng.loop3.water4.frame9 20 2.0034
holoCaM-CaMKII.loop2.water2.frame236 20 1.8762
apoCaM-CA-Ng.loop3.water4.frame247 20 2.0946
holoCaM-CaMKII.loop2.water2.frame78 20 1.8875
apoCaM-CA-Ng.loop4.water4.frame999 20 1.5667
holoCaM-CaMKII.loop3.water1.frame474 20 1.8810
holoCaM-CaMKII.loop3.water2.frame98 20 1.8691
apoCaM-CA-Ng.loop2.water4.frame1359 20 1.9166
apoCaM-CA-Ng.loop3.water4.frame32 20 1.9714
apoCaM-CA-Ng.loop2.water4.frame595 20 1.7287
apoCaM-CA-Ng.loop4.water3.frame971 20 1.6911
apoCaM-CA-Ng.loop2.water4.frame1351 20 1.8992
apoCaM-CA-Ng.loop1.water3.frame1192 20 1.9387
holoCaM.loop3.water2.frame52 20 1.9830
apoCaM-CA-Ng.loop1.water3.frame1421 20 1.7592
apoCaM-CA-Ng.loop1.water3.frame970 20 1.9053
holoCaM-CaMKII.loop1.water2.frame260 20 1.9349
holoCaM.loop3.water2.frame159 20 2.0130
apoCaM-CA-Ng.loop4.water4.frame828 20 1.7634
holoCaM.loop2.water2.frame80 20 1.9221
holoCaM-CaMKII.loop4.water1.frame187 20 1.9394
apoCaM-CA-Ng.loop4.water5.frame824 20 1.9622
apoCaM-CA-Ng.loop2.water5.frame118 20 1.7597
apoCaM-CA-Ng.loop1.water6.frame569 20 1.8100
holoCaM.loop1.water2.frame418 20 1.9257
apoCaM-CA-Ng.loop2.water3.frame604 20 1.7262
apoCaM-CA-Ng.loop4.water4.frame238 20 1.7204
apoCaM-CA-Ng.loop3.water2.frame599 20 1.9468
apoCaM-CA-Ng.loop4.water5.frame20 20 1.7781
holoCaM-CaMKII.loop1.water2.frame59 20 1.9054
apoCaM-CA-Ng.loop4.water3.frame384 20 1.7478
apoCaM-CA-Ng.loop1.water5.frame501 20 1.8603
holoCaM.loop3.water3.frame32 20 2.0378
apoCaM-CA-Ng.loop1.water1.frame909 20 1.8352
apoCaM-CA-Ng.loop4.water5.frame6 20 2.0271
apoCaM-CA-Ng.loop2.water4.frame1201 20 1.9558
holoCaM-CaMKII.loop1.water2.frame142 20 1.9368
holoCaM-CaMKII.loop3.water2.frame368 20 1.9713
holoCaM-CaMKII.loop3.water2.frame481 20 1.8662
apoCaM-CA-Ng.loop1.water1.frame847 20 1.8574
apoCaM-CA-Ng.loop1.water2.frame813 20 1.8561
holoCaM.loop1.water2.frame491 20 1.9263
apoCaM-CA-Ng.loop4.water4.frame728 20 1.8547
apoCaM-CA-Ng.loop2.water4.frame667 20 1.7814
apoCaM-CA-Ng.loop4.water3.frame394 20 1.7587
holoCaM.loop3.water2.frame372 20 1.8313
holoCaM.loop1.water2.frame444 20 1.8910
apoCaM-CA-Ng.loop1.water3.frame192 20 1.8814
holoCaM.loop1.water2.frame130 20 1.9743
holoCaM-CaMKII.loop1.water2.frame82 20 1.9386
apoCaM-CA-Ng.loop2.water4.frame1369 20 1.8646
apoCaM-CA-Ng.loop3.water5.frame499 20 1.8023
holoCaM-CaMKII.loop2.water2.frame5 20 1.9159
holoCaM-CaMKII.loop2.water2.frame116 20 1.9162
holoCaM.loop2.water2.frame432 20 1.8824
apoCaM-CA-Ng.loop2.water5.frame1333 20 1.9314
holoCaM.loop2.water2.frame186 20 1.9621
apoCaM-CA-Ng.loop3.water5.frame390 20 1.8801
holoCaM.loop2.water2.frame38 20 2.0370
apoCaM-CA-Ng.loop3.water3.frame698 20 1.8736
holoCaM.loop2.water2.frame493 20 1.7614
apoCaM-CA-Ng.loop1.water2.frame101 20 1.9294
holoCaM-CaMKII.loop4.water1.frame369 20 2.0055
apoCaM-CA-Ng.loop2.water2.frame845 20 1.9378
apoCaM-CA-Ng.loop1.water3.frame1497 20 1.8438
apoCaM-CA-Ng.loop2.water3.frame579 20 1.8789
apoCaM-CA-Ng.loop1.water1.frame933 20 1.8287
apoCaM-CA-Ng.loop3.water6.frame27 20 1.9033
